source_row_id,source_row_index,sample_id,source_name,source_release_id,audio_locator,audio_path_raw,speaker_id_raw,speaker_id,duration_sec_metadata,accent_raw,accent,emotion_raw,emotion_id_raw,emotion,emotion_id,gender_raw,gender,embedded_audio_present,audio_readable,audio_sha256,file_size_bytes,sample_rate_hz,num_channels,sample_width_bytes,num_frames,duration_sec_measured,compression_type,peak_amplitude_ratio,clipped_sample_count,clipped_sample_ratio,possible_clipping,silent_frame_ratio,high_silence_ratio,duration_delta_sec,duplicate_content_group,requires_review,audit_issue
hf_row_005056,5056,visec_hf_005056,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5056,05056.wav,0,0,1.98,south,south,happy,0,happy,0,female,female,True,True,8709474e5a62920a5576592ac1e56ae74d0ed06e8369ae3b35324630e689a913,63404,16000,1,2,31680,1.98,NONE,0.68670654296875,0,0.0,False,0.1919191919191919,False,0.0,,False,
hf_row_005057,5057,visec_hf_005057,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5057,05057.wav,32,32,3.648,south,south,neutral,1,neutral,1,female,female,True,True,a052f0079e4bf1b7069a803b3c27fc42697b63666bf1497d3325a3cc19c0591a,116814,16000,1,2,58368,3.648,NONE,0.68341064453125,0,0.0,False,0.01639344262295082,False,0.0,,False,
hf_row_005058,5058,visec_hf_005058,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5058,05058.wav,0,0,1.4,south,south,sad,2,sad,2,female,female,True,True,55946040c8b433956e33f7a0fb46a96d3aeeb8e64ba2711771128f51ef3c83ee,44844,16000,1,2,22400,1.4,NONE,0.068634033203125,0,0.0,False,0.6428571428571429,True,0.0,,True,high_silence_ratio
hf_row_005059,5059,visec_hf_005059,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5059,05059.wav,19,19,5.184,north,north,happy,0,happy,0,female,female,True,True,07a11b7d2f5b812a0d3d3fca2f0a6001e83b01f620f12a07dceb4ddd2926ee4e,165966,16000,1,2,82944,5.184,NONE,0.9730224609375,0,0.0,False,0.0,False,0.0,,False,
hf_row_005060,5060,visec_hf_005060,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5060,05060.wav,0,0,2.161,south,south,happy,0,happy,0,female,female,True,True,5f86bc7da034ab89b742c8220929c1fdbe05f944fbbf2308b921e518ea015635,69196,16000,1,2,34576,2.161,NONE,0.170318603515625,0,0.0,False,0.25688073394495414,False,0.0,,False,
hf_row_005061,5061,visec_hf_005061,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5061,05061.wav,16,16,3.776,north,north,neutral,1,neutral,1,female,female,True,True,983e5d3edd0df0a294dbccd736e92fc8979236afac25fd682660300b55696f20,120910,16000,1,2,60416,3.776,NONE,0.598419189453125,0,0.0,False,0.0,False,0.0,,False,
hf_row_005062,5062,visec_hf_005062,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5062,05062.wav,63,63,1.856,south,south,angry,3,angry,3,male,male,True,True,656cb0e1889224dc7a060dadff88e8789deaf04ebe263e00e7b46fd171eb9fba,59470,16000,1,2,29696,1.856,NONE,0.999969482421875,2,6.734913793103448e-05,False,0.16129032258064516,False,0.0,,True,speaker_gender_conflict
hf_row_005063,5063,visec_hf_005063,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5063,05063.wav,23,23,1.024,south,south,neutral,1,neutral,1,female,female,True,True,76a336bdcb42ce25546bdd845c214d0101cc36b349e77f84528f71be4c3c6334,32846,16000,1,2,16384,1.024,NONE,0.428009033203125,0,0.0,False,0.34615384615384615,False,0.0,,False,
hf_row_005064,5064,visec_hf_005064,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5064,05064.wav,49,49,1.408,south,south,neutral,1,neutral,1,female,female,True,True,aae4b6725bc3974d6e6cddd4e29d39069161bc919d1d714f8b1503d4d06b4fd9,45134,16000,1,2,22528,1.408,NONE,0.12750244140625,0,0.0,False,0.28169014084507044,False,0.0,,False,
hf_row_005065,5065,visec_hf_005065,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5065,05065.wav,0,0,2.32,south,south,happy,0,happy,0,female,female,True,True,00dc4f60d8d93a75e5df6b35d99629d15d17bec5109300aa1d6c44b47bcd8d45,74284,16000,1,2,37120,2.32,NONE,0.3939208984375,0,0.0,False,0.25862068965517243,False,0.0,,False,
hf_row_005066,5066,visec_hf_005066,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5066,05066.wav,0,0,2.168,south,south,neutral,1,neutral,1,female,female,True,True,a081771ea7bbbf9d319640367782f8a37d29c4dba447ec49c43d07926dbca2e3,69420,16000,1,2,34688,2.168,NONE,0.21112060546875,0,0.0,False,0.1743119266055046,False,0.0,,False,
hf_row_005067,5067,visec_hf_005067,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5067,05067.wav,0,0,1.77,south,south,angry,3,angry,3,female,female,True,True,fc2b2a2a5e5a4b0d68f67bd6f1ff80bf53d085a1dcc1eec51c91c4ec2d05e0a7,56684,16000,1,2,28320,1.77,NONE,0.1019287109375,0,0.0,False,0.6292134831460674,True,0.0,,True,high_silence_ratio
hf_row_005068,5068,visec_hf_005068,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5068,05068.wav,0,0,1.76,south,south,angry,3,angry,3,female,female,True,True,9159f4ae7a9ce4218a84fada56fd345bf137114c64568fcc02e262799512c876,56364,16000,1,2,28160,1.76,NONE,0.245941162109375,0,0.0,False,0.5454545454545454,False,0.0,,False,
hf_row_005069,5069,visec_hf_005069,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5069,05069.wav,2,2,4.032,south,south,sad,2,sad,2,female,female,True,True,f514228445cb778f9403ba9c7cab76f04395973e020768d19affcb2f295b8017,129102,16000,1,2,64512,4.032,NONE,0.2291259765625,0,0.0,False,0.3118811881188119,False,0.0,,False,
hf_row_005070,5070,visec_hf_005070,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5070,05070.wav,0,0,2.1270625,south,south,happy,0,happy,0,female,female,True,True,440cd4d7409625aaf338a2bc0db207674c9440c16f1f8a2cd529c8246fd65df5,68110,16000,1,2,34033,2.1270625,NONE,0.113525390625,0,0.0,False,0.45794392523364486,False,0.0,,False,
hf_row_005071,5071,visec_hf_005071,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5071,05071.wav,0,0,2.6610625,south,south,happy,0,happy,0,female,female,True,True,1d513619fb6bbb63b37bc0c762322f86df86fe651c963e5f471d9a86409ce4ea,85198,16000,1,2,42577,2.6610625,NONE,0.168487548828125,0,0.0,False,0.2835820895522388,False,0.0,,False,
hf_row_005072,5072,visec_hf_005072,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5072,05072.wav,0,0,2.1460625,south,south,happy,0,happy,0,female,female,True,True,d440fb07e358ee5bb16ce16e4bb55d8313cc0d6cefbba00f19d5bf8fc3b05dc8,68718,16000,1,2,34337,2.1460625,NONE,0.18402099609375,0,0.0,False,0.3333333333333333,False,0.0,,False,
hf_row_005073,5073,visec_hf_005073,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5073,05073.wav,90,90,1.6,north,north,happy,0,happy,0,male,male,True,True,3e8143b2f73e0c0cdb3270ad3ead22a8f4626edbf3352dfe4aba722bb079d190,51278,16000,1,2,25600,1.6,NONE,0.356964111328125,0,0.0,False,0.0,False,0.0,,False,
hf_row_005074,5074,visec_hf_005074,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5074,05074.wav,0,0,1.193,south,south,happy,0,happy,0,female,female,True,True,8bedb4c27a0c41740d843279b32fd8169b2fae2cf90e4c7ca3de095d0e4f85b2,38220,16000,1,2,19088,1.193,NONE,0.099700927734375,0,0.0,False,0.48333333333333334,False,0.0,,False,
hf_row_005075,5075,visec_hf_005075,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5075,05075.wav,0,0,1.6,south,south,sad,2,sad,2,female,female,True,True,35f5b9576a7dc5f2ab6a2c7674a18dada50e7166aeb082361127b21d1e761b0f,51244,16000,1,2,25600,1.6,NONE,0.06768798828125,0,0.0,False,0.6125,True,0.0,,True,high_silence_ratio
hf_row_005076,5076,visec_hf_005076,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5076,05076.wav,25,25,1.6,north,north,angry,3,angry,3,male,male,True,True,22a7b122beb31953d66ac6c5ee600424b59b51eb9bc10cdbf35f6a1830431972,51278,16000,1,2,25600,1.6,NONE,0.766204833984375,0,0.0,False,0.0,False,0.0,,True,speaker_gender_conflict
hf_row_005077,5077,visec_hf_005077,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5077,05077.wav,6,6,1.067125,mid,central,happy,0,happy,0,female,female,True,True,644cf728bed293a9f4656774d2989078e8746110297f6919e13814b2017eb956,51266,16000,1,3,17074,1.067125,NONE,0.169586181640625,0,0.0,False,0.0,False,0.0,,False,
hf_row_005078,5078,visec_hf_005078,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5078,05078.wav,15,15,1.088,south,south,angry,3,angry,3,male,male,True,True,26170aa6587fa200461385ddbda3c49d65cb8bc49d18ef8b7bd05595d371598f,34894,16000,1,2,17408,1.088,NONE,0.904052734375,0,0.0,False,0.0,False,0.0,,True,speaker_accent_conflict
hf_row_005079,5079,visec_hf_005079,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5079,05079.wav,0,0,2.461,south,south,sad,2,sad,2,female,female,True,True,7ee8153bc7c4534fbed8d95254d5b4979b5c1a75ff539e47cdfea8840a5a362b,78796,16000,1,2,39376,2.461,NONE,0.039794921875,0,0.0,False,0.6774193548387096,True,0.0,,True,high_silence_ratio
hf_row_005080,5080,visec_hf_005080,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5080,05080.wav,95,95,4.416,north,north,angry,3,angry,3,male,male,True,True,7bd4dd502f1f78dddd71c551956b285d91de92377885f47b78225421b8ad4046,141390,16000,1,2,70656,4.416,NONE,0.993499755859375,0,0.0,False,0.0,False,0.0,,False,
hf_row_005081,5081,visec_hf_005081,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5081,05081.wav,15,15,1.216,south,south,neutral,1,neutral,1,male,male,True,True,45df766356a81f245bd8a8593c416708b7ecd4c09b4a02dc5404e2bf76a7ed15,38990,16000,1,2,19456,1.216,NONE,0.647430419921875,0,0.0,False,0.18032786885245902,False,0.0,,True,speaker_accent_conflict
hf_row_005082,5082,visec_hf_005082,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5082,05082.wav,95,95,3.125625,north,north,neutral,1,neutral,1,male,male,True,True,3adef7f65fed21fd26a2b6431307c3c24c5980cc867de832815af685dafda48b,150074,16000,1,3,50010,3.125625,NONE,0.960296630859375,0,0.0,False,0.0,False,0.0,,False,
hf_row_005083,5083,visec_hf_005083,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5083,05083.wav,54,54,4.1944375,north,north,sad,2,sad,2,female,female,True,True,07f865f4f2de7729b7c0dc224f87dd39a7ed9c29cbd04c0a87f58143f58fb9d7,201378,16000,1,3,67111,4.1944375,NONE,0.72308349609375,0,0.0,False,0.09523809523809523,False,0.0,,False,
hf_row_005084,5084,visec_hf_005084,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5084,05084.wav,123,123,1.408,south,south,sad,2,sad,2,female,female,True,True,dd9993da7c49ebcee926b36c5441c6e40d4d8afb89c2ab351c65eac73c5238d1,45134,16000,1,2,22528,1.408,NONE,0.12054443359375,0,0.0,False,0.5492957746478874,False,0.0,,False,
hf_row_005085,5085,visec_hf_005085,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5085,05085.wav,0,0,2.096,south,south,neutral,1,neutral,1,female,female,True,True,d5598061d533ffc157b3626f35824f689dc5ba88a7bf0dbcc5e1ba936d246001,67116,16000,1,2,33536,2.096,NONE,0.10101318359375,0,0.0,False,0.2761904761904762,False,0.0,,False,
hf_row_005086,5086,visec_hf_005086,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5086,05086.wav,15,15,1.408,south,south,neutral,1,neutral,1,male,male,True,True,5c5332220ea4397a24c7b2983311f3d648857987e907ec93ecdda8de667dac67,45134,16000,1,2,22528,1.408,NONE,1.0,1,4.438920454545455e-05,False,0.09859154929577464,False,0.0,,True,speaker_accent_conflict
hf_row_005087,5087,visec_hf_005087,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5087,05087.wav,27,27,1.664,north,north,neutral,1,neutral,1,male,male,True,True,95aa984570ee01136af27d0758467f16bd286bd8a70f0d72678eab5dee5e1df7,53326,16000,1,2,26624,1.664,NONE,0.29656982421875,0,0.0,False,0.2619047619047619,False,0.0,,False,
hf_row_005088,5088,visec_hf_005088,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5088,05088.wav,0,0,2.095,south,south,sad,2,sad,2,female,female,True,True,fa9f62ed1216dcff82afffb1c6ad58b893f10f9c2b0a4d03007530b08d9df80e,67084,16000,1,2,33520,2.095,NONE,0.08453369140625,0,0.0,False,0.42857142857142855,False,0.0,,False,
hf_row_005089,5089,visec_hf_005089,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5089,05089.wav,16,16,1.152,north,north,happy,0,happy,0,female,female,True,True,7eb68b79bcfd8d9dc6d659f42558f70554a05c9d4c9d1d42f5a1eddc91121af3,36942,16000,1,2,18432,1.152,NONE,0.98626708984375,0,0.0,False,0.0,False,0.0,dup_0145,True,duplicate_audio
hf_row_005090,5090,visec_hf_005090,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5090,05090.wav,0,0,1.707,south,south,angry,3,angry,3,female,female,True,True,8387c685ac5246850ad49e91930f5df715bb08395772803aaad5d828ef8e3179,54668,16000,1,2,27312,1.707,NONE,0.2904052734375,0,0.0,False,0.3023255813953488,False,0.0,,False,
hf_row_005091,5091,visec_hf_005091,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5091,05091.wav,57,57,2.368,north,north,neutral,1,neutral,1,male,male,True,True,64dcf6cd5517f20f0b32250ecedeb1c8c7d16a80631b412177ae580b4705d1a6,75854,16000,1,2,37888,2.368,NONE,0.379730224609375,0,0.0,False,0.31932773109243695,False,0.0,,False,
hf_row_005092,5092,visec_hf_005092,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5092,05092.wav,0,0,2.547,south,south,sad,2,sad,2,female,female,True,True,c6b42ae5405c0e264cbd6c59040a501b9b4861245074aab0c0e6f16a2188aa9f,81548,16000,1,2,40752,2.547,NONE,0.14202880859375,0,0.0,False,0.1328125,False,0.0,,False,
hf_row_005093,5093,visec_hf_005093,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5093,05093.wav,70,70,2.56,south,south,sad,2,sad,2,male,male,True,True,f774172dc49175e64c2a4655f7977351796ca081f532e50262cfe850174d3281,81998,16000,1,2,40960,2.56,NONE,0.847900390625,0,0.0,False,0.0,False,0.0,,False,
hf_row_005094,5094,visec_hf_005094,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5094,05094.wav,50,50,1.472,north,north,angry,3,angry,3,male,male,True,True,58282d84c92575186484c94098f1d7ce28e948bc379c507b1241d7636c3e00e9,47182,16000,1,2,23552,1.472,NONE,0.9251708984375,0,0.0,False,0.22972972972972974,False,0.0,,False,
hf_row_005095,5095,visec_hf_005095,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5095,05095.wav,0,0,2.1080625,south,south,angry,3,angry,3,female,female,True,True,3e592acb3d3b2aa1f6b304bb6a52cef94a306442d354a3b7b8867305d95c91d5,67502,16000,1,2,33729,2.1080625,NONE,0.19061279296875,0,0.0,False,0.330188679245283,False,0.0,,False,
hf_row_005096,5096,visec_hf_005096,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5096,05096.wav,0,0,2.17,south,south,neutral,1,neutral,1,female,female,True,True,bd6b85a9fc751d404357c3525c673c74f122eca442b8173ff4f3e2747fde4edb,69484,16000,1,2,34720,2.17,NONE,0.100311279296875,0,0.0,False,0.4954128440366973,False,0.0,,False,
hf_row_005097,5097,visec_hf_005097,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5097,05097.wav,26,26,1.664,north,north,sad,2,sad,2,male,male,True,True,f03473fe1d2de6e407a884acb828f12a4a999550c0940883d42bac5164938a25,53326,16000,1,2,26624,1.664,NONE,0.397979736328125,0,0.0,False,0.36904761904761907,False,0.0,,True,speaker_accent_conflict
hf_row_005098,5098,visec_hf_005098,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5098,05098.wav,2,2,1.28,south,south,neutral,1,neutral,1,female,female,True,True,25996b026aa7c3caebcaf15be4f6caa06e36abca1337d699c955cb3389289268,41038,16000,1,2,20480,1.28,NONE,0.328765869140625,0,0.0,False,0.046875,False,0.0,,False,
hf_row_005099,5099,visec_hf_005099,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5099,05099.wav,63,63,1.344,south,south,angry,3,angry,3,male,male,True,True,353775f3581f9a0e5c3dd0be2db27746a60d8f6ec2ba66b13b3513c8a00a4da2,43086,16000,1,2,21504,1.344,NONE,1.0,24,0.0011160714285714285,True,0.4411764705882353,False,0.0,,True,possible_clipping;speaker_gender_conflict
hf_row_005100,5100,visec_hf_005100,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5100,05100.wav,21,21,1.408,south,south,neutral,1,neutral,1,male,male,True,True,d62b5cb4b5e7cdd6923ab849ef5406d3b889be8a0c4bd126324df57fdad6775e,45134,16000,1,2,22528,1.408,NONE,0.111541748046875,0,0.0,False,0.5915492957746479,False,0.0,,False,
hf_row_005101,5101,visec_hf_005101,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5101,05101.wav,97,97,1.28,south,south,sad,2,sad,2,male,male,True,True,e0086f7b7ddba9d0b4bbdc78bc4626b4e54b7283dea1bf60e4c34c127a790cf4,41038,16000,1,2,20480,1.28,NONE,0.65673828125,0,0.0,False,0.375,False,0.0,,False,
hf_row_005102,5102,visec_hf_005102,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5102,05102.wav,19,19,3.584,north,north,angry,3,angry,3,female,female,True,True,82c62bd72edb320d43311ffc2a831f23104ccf1a636a713f7cf4cfffd8a20856,114766,16000,1,2,57344,3.584,NONE,1.0,76,0.0013253348214285715,True,0.0,False,0.0,,True,possible_clipping
hf_row_005103,5103,visec_hf_005103,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5103,05103.wav,3,3,1.472,north,north,neutral,1,neutral,1,female,female,True,True,2731b884e11e560d3ff87198ec0bc147890fe5a73e25c3950808edc180e01bc1,47182,16000,1,2,23552,1.472,NONE,0.966552734375,0,0.0,False,0.04054054054054054,False,0.0,,False,
hf_row_005104,5104,visec_hf_005104,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5104,05104.wav,0,0,2.047,south,south,neutral,1,neutral,1,female,female,True,True,4ec30d819d78ebc588e250d5ec858e51c34e0f2d856087c3c02a7c5eaff2e6c7,65548,16000,1,2,32752,2.047,NONE,0.154205322265625,0,0.0,False,0.24271844660194175,False,0.0,,False,
hf_row_005105,5105,visec_hf_005105,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5105,05105.wav,14,14,1.28,north,north,happy,0,happy,0,male,male,True,True,0ddf2b31508ae1a70b46a5a01eda1471eed6b9502143fd6681e220e9c75f071d,41038,16000,1,2,20480,1.28,NONE,0.682647705078125,0,0.0,False,0.328125,False,0.0,dup_0011,True,duplicate_audio
hf_row_005106,5106,visec_hf_005106,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5106,05106.wav,0,0,1.0080625,south,south,angry,3,angry,3,female,female,True,True,b375c27651d6648932997064cd5a3efe6cb3422ba278dfb2eb8857031c795c6c,32302,16000,1,2,16129,1.0080625,NONE,0.314971923828125,0,0.0,False,0.27450980392156865,False,0.0,,False,
hf_row_005107,5107,visec_hf_005107,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5107,05107.wav,50,50,1.472,north,north,happy,0,happy,0,male,male,True,True,5ea892d4d3b9dbe0bebee976db17a90413b314dc3c012ecfc9ecec0ac09050d4,47182,16000,1,2,23552,1.472,NONE,0.7200927734375,0,0.0,False,0.3783783783783784,False,0.0,dup_0102,True,duplicate_audio
hf_row_005108,5108,visec_hf_005108,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5108,05108.wav,54,54,1.92,north,north,sad,2,sad,2,female,female,True,True,8990f11a7cd756684a96570a59e62ee82130bb50969195a47dcbcf13a3b66642,61518,16000,1,2,30720,1.92,NONE,0.547393798828125,0,0.0,False,0.16666666666666666,False,0.0,dup_0159,True,duplicate_audio
hf_row_005109,5109,visec_hf_005109,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5109,05109.wav,0,0,3.934,south,south,angry,3,angry,3,female,female,True,True,de0e9b0d3820eb275305686f701a15d358ccf83050b8cb909aba0efdcf9ea88b,125932,16000,1,2,62944,3.934,NONE,0.268035888671875,0,0.0,False,0.3756345177664975,False,0.0,,False,
hf_row_005110,5110,visec_hf_005110,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5110,05110.wav,26,26,2.624,north,north,happy,0,happy,0,male,male,True,True,0df26292dba7beee7dc840b4eaf48c1535bba75c89bb7f542f096d8c08d47171,84046,16000,1,2,41984,2.624,NONE,0.538421630859375,0,0.0,False,0.38636363636363635,False,0.0,,True,speaker_accent_conflict
hf_row_005111,5111,visec_hf_005111,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=5111,05111.wav,0,0,2.3380625,south,south,sad,2,sad,2,female,female,True,True,c80993c55e4e7dea7c0b780c2781c8f3f601f7ca2820346cdf81065662356a5d,74862,16000,1,2,37409,2.3380625,NONE,0.103302001953125,0,0.0,False,0.452991452991453,False,0.0,,False,
