sample_id,source_row_index,speaker_id,emotion,accent,audio_sha256,feature_family,feature_version,artifact_path,artifact_sha256,shape,dtype,finite_fraction,status,error
visec_hf_005061,5061,16,neutral,north,983e5d3edd0df0a294dbccd736e92fc8979236afac25fd682660300b55696f20,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005061.npz,5045e1eeb06f2df5cbd36988a9ff2d1989d3d7f1a9dfd91ed08a38a39b2ed446,frames=378;summary=6,float32,0.18518519,ok,
visec_hf_005062,5062,63,angry,south,656cb0e1889224dc7a060dadff88e8789deaf04ebe263e00e7b46fd171eb9fba,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005062.npy,38b2e16667affcb476c1a4578bff8adb739f17d7749068415ade3032a5cd5f2d,80,float32,1.00000000,ok,
visec_hf_005062,5062,63,angry,south,656cb0e1889224dc7a060dadff88e8789deaf04ebe263e00e7b46fd171eb9fba,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005062.npy,2d952d6177a3154714466dd40c5f9cc67c0bb1d9800aea251ac9363fec698446,88,float32,1.00000000,ok,
visec_hf_005062,5062,63,angry,south,656cb0e1889224dc7a060dadff88e8789deaf04ebe263e00e7b46fd171eb9fba,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005062.npy,88ebabae6abc143f7e85de04e3cd61611dccd5d4adc01cc5dedbfdc5344b5336,80x186,float32,1.00000000,ok,
visec_hf_005062,5062,63,angry,south,656cb0e1889224dc7a060dadff88e8789deaf04ebe263e00e7b46fd171eb9fba,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005062.npz,59a61496d83aa54dc0f2bce4386d982c0b96f71c38fc0b6fa03e7f5c8686908a,frames=186;summary=6,float32,0.75806452,ok,
visec_hf_005063,5063,23,neutral,south,76a336bdcb42ce25546bdd845c214d0101cc36b349e77f84528f71be4c3c6334,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005063.npy,dc6b069bdcf4c67ddc9cdeadf0651a1791640e01535851b95d35fb3c0078f651,80,float32,1.00000000,ok,
visec_hf_005063,5063,23,neutral,south,76a336bdcb42ce25546bdd845c214d0101cc36b349e77f84528f71be4c3c6334,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005063.npy,73453fe6baf38e485de531b82f1dd36b46b78fc32c06a554c6950ea94f4e27b0,88,float32,1.00000000,ok,
visec_hf_005063,5063,23,neutral,south,76a336bdcb42ce25546bdd845c214d0101cc36b349e77f84528f71be4c3c6334,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005063.npy,94358ffa4c49d919b43a3cbf56b58a84d92d02639557efd70e6a419ac4fb434a,80x103,float32,1.00000000,ok,
visec_hf_005063,5063,23,neutral,south,76a336bdcb42ce25546bdd845c214d0101cc36b349e77f84528f71be4c3c6334,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005063.npz,816bce32e328029c99ccf7526900121c3115778c6264e6db5b748b5639ba2c46,frames=103;summary=6,float32,0.73786408,ok,
visec_hf_005064,5064,49,neutral,south,aae4b6725bc3974d6e6cddd4e29d39069161bc919d1d714f8b1503d4d06b4fd9,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005064.npy,adda2d6c27075a024e9993a2b8f542c308919efebf481bf2823744cb82af109a,80,float32,1.00000000,ok,
visec_hf_005064,5064,49,neutral,south,aae4b6725bc3974d6e6cddd4e29d39069161bc919d1d714f8b1503d4d06b4fd9,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005064.npy,c4c2ae2405399003aba61b8cd9cc30d1022a9d38724a3d3ab89ca9e36fe67dd6,88,float32,1.00000000,ok,
visec_hf_005064,5064,49,neutral,south,aae4b6725bc3974d6e6cddd4e29d39069161bc919d1d714f8b1503d4d06b4fd9,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005064.npy,76be1f113adc82404b20debae0f4ec28096ecdf451ab555c07744e65e55e6b77,80x141,float32,1.00000000,ok,
visec_hf_005064,5064,49,neutral,south,aae4b6725bc3974d6e6cddd4e29d39069161bc919d1d714f8b1503d4d06b4fd9,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005064.npz,e5838805939693091eada6ed40888f1888374972120ee32ecad1555e86bf2dd7,frames=141;summary=6,float32,0.72340426,ok,
visec_hf_005065,5065,0,happy,south,00dc4f60d8d93a75e5df6b35d99629d15d17bec5109300aa1d6c44b47bcd8d45,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005065.npy,fbd9ba6501f361ba6505bdd0566314087996e1517e129b8c678c1d597f0db09b,80,float32,1.00000000,ok,
visec_hf_005065,5065,0,happy,south,00dc4f60d8d93a75e5df6b35d99629d15d17bec5109300aa1d6c44b47bcd8d45,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005065.npy,9c8be353cc777a062be47583053723031a56bbf9da19db4e8681e7f3cb122011,88,float32,1.00000000,ok,
visec_hf_005065,5065,0,happy,south,00dc4f60d8d93a75e5df6b35d99629d15d17bec5109300aa1d6c44b47bcd8d45,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005065.npy,cb576fac9b5164c8ca540287cb62d54dc7bac6d53a5b259e7836838e736b329c,80x233,float32,1.00000000,ok,
visec_hf_005065,5065,0,happy,south,00dc4f60d8d93a75e5df6b35d99629d15d17bec5109300aa1d6c44b47bcd8d45,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005065.npz,c50dc85982b360215694278f6f4f905e4cde23a49f3bc1298b618252bcf3f850,frames=233;summary=6,float32,0.71244635,ok,
visec_hf_005066,5066,0,neutral,south,a081771ea7bbbf9d319640367782f8a37d29c4dba447ec49c43d07926dbca2e3,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005066.npy,bee06c5347daef92afa1e908135842e04da14fb1c54c7a0412536bb82989aee2,80,float32,1.00000000,ok,
visec_hf_005066,5066,0,neutral,south,a081771ea7bbbf9d319640367782f8a37d29c4dba447ec49c43d07926dbca2e3,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005066.npy,f7e589521cf57032429a8304d1a81576500a90159345e9d53b969fa3b67585c9,88,float32,1.00000000,ok,
visec_hf_005066,5066,0,neutral,south,a081771ea7bbbf9d319640367782f8a37d29c4dba447ec49c43d07926dbca2e3,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005066.npy,3c70b6f0d0248e38af4b16ba063a1c3cf797ea8a5da6476eb5fcad399b2c9753,80x217,float32,1.00000000,ok,
visec_hf_005066,5066,0,neutral,south,a081771ea7bbbf9d319640367782f8a37d29c4dba447ec49c43d07926dbca2e3,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005066.npz,a8348bbc7c841407ea61acb6e9f0db798a4be58de17b4eb9469b5456c1bbefeb,frames=217;summary=6,float32,0.70046083,ok,
visec_hf_005067,5067,0,angry,south,fc2b2a2a5e5a4b0d68f67bd6f1ff80bf53d085a1dcc1eec51c91c4ec2d05e0a7,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005067.npy,c5e00e9f5f232dfe7a0a3c9fb299c2b802faba02dc987a2cb00c47629d780cbf,80,float32,1.00000000,ok,
visec_hf_005067,5067,0,angry,south,fc2b2a2a5e5a4b0d68f67bd6f1ff80bf53d085a1dcc1eec51c91c4ec2d05e0a7,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005067.npy,ed4efe20efa58f249167ba9ab0202f5f76815a2a013710390faffc890296f4b0,88,float32,1.00000000,ok,
visec_hf_005067,5067,0,angry,south,fc2b2a2a5e5a4b0d68f67bd6f1ff80bf53d085a1dcc1eec51c91c4ec2d05e0a7,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005067.npy,5335cdda866bd0d30154b0bb65773be1cafa79bf7591f8daf997b67540d02028,80x178,float32,1.00000000,ok,
visec_hf_005067,5067,0,angry,south,fc2b2a2a5e5a4b0d68f67bd6f1ff80bf53d085a1dcc1eec51c91c4ec2d05e0a7,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005067.npz,e1283c4d829bc2c3d19301743c22d1c8837d479ecf0f6479b17ebce8214879cc,frames=178;summary=6,float32,0.61797753,ok,
visec_hf_005068,5068,0,angry,south,9159f4ae7a9ce4218a84fada56fd345bf137114c64568fcc02e262799512c876,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005068.npy,ebaf5e74b1f9aa32f7bcd2712bae5698e5694de9700479114d0b6f67df39ece1,80,float32,1.00000000,ok,
visec_hf_005068,5068,0,angry,south,9159f4ae7a9ce4218a84fada56fd345bf137114c64568fcc02e262799512c876,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005068.npy,beeb278b7f7bf0f2bf956b4d1a9f04662e319b9f5e604d686be8cafcde12adea,88,float32,1.00000000,ok,
visec_hf_005068,5068,0,angry,south,9159f4ae7a9ce4218a84fada56fd345bf137114c64568fcc02e262799512c876,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005068.npy,8d4a4ae04cb81cc61c0495bc8a62f333b43dd9e68a0aa1a583ffdaf0e9081db3,80x177,float32,1.00000000,ok,
visec_hf_005068,5068,0,angry,south,9159f4ae7a9ce4218a84fada56fd345bf137114c64568fcc02e262799512c876,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005068.npz,22689024dc56bd80ac5a8b97cdd7dcef6bd63d72d8050a16c6ad1ca4fa990645,frames=177;summary=6,float32,0.49152542,ok,
visec_hf_005069,5069,2,sad,south,f514228445cb778f9403ba9c7cab76f04395973e020768d19affcb2f295b8017,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005069.npy,d81243aa807d260679892899515f59f9e96b664e660965b01dfcfa0220074c9a,80,float32,1.00000000,ok,
visec_hf_005069,5069,2,sad,south,f514228445cb778f9403ba9c7cab76f04395973e020768d19affcb2f295b8017,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005069.npy,6500aca0dc420e9d47425b000ef09a74a3451b89960e7bed1b75138d5fe735e0,88,float32,1.00000000,ok,
visec_hf_005069,5069,2,sad,south,f514228445cb778f9403ba9c7cab76f04395973e020768d19affcb2f295b8017,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005069.npy,bc50fe5d619c75ca1499fed52240117794e0a26afdb81902524944696e046124,80x404,float32,1.00000000,ok,
visec_hf_005069,5069,2,sad,south,f514228445cb778f9403ba9c7cab76f04395973e020768d19affcb2f295b8017,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005069.npz,3e7d50788a2814cbf6ec5e096cd26fe684231def48e0eceb96eeeb003beecee9,frames=404;summary=6,float32,0.79207921,ok,
visec_hf_005070,5070,0,happy,south,440cd4d7409625aaf338a2bc0db207674c9440c16f1f8a2cd529c8246fd65df5,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005070.npy,578e397c5d7e7571a4774fb881b86c04cb1e6ece47ef7dffa254700063b364d8,80,float32,1.00000000,ok,
visec_hf_005070,5070,0,happy,south,440cd4d7409625aaf338a2bc0db207674c9440c16f1f8a2cd529c8246fd65df5,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005070.npy,53d3fa9ce7159d90120c570864579a39bfe5cf6d41a7c3ceefb1161a30d178e4,88,float32,1.00000000,ok,
visec_hf_005070,5070,0,happy,south,440cd4d7409625aaf338a2bc0db207674c9440c16f1f8a2cd529c8246fd65df5,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005070.npy,441dfeba2f7f969ce104ad015c4672bed4a019adbe47e57186931b10b81001c6,80x213,float32,1.00000000,ok,
visec_hf_005070,5070,0,happy,south,440cd4d7409625aaf338a2bc0db207674c9440c16f1f8a2cd529c8246fd65df5,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005070.npz,fe8677c7eb923f9b90dccf5654b81c6bddcdcd622c2eaeeca60c374beb2be62a,frames=213;summary=6,float32,0.60563380,ok,
visec_hf_005071,5071,0,happy,south,1d513619fb6bbb63b37bc0c762322f86df86fe651c963e5f471d9a86409ce4ea,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005071.npy,073cbf9c27661e9f72e5e0af4dbc42a34f9f273e7c1afd95970865c396948968,80,float32,1.00000000,ok,
visec_hf_005071,5071,0,happy,south,1d513619fb6bbb63b37bc0c762322f86df86fe651c963e5f471d9a86409ce4ea,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005071.npy,dd013baced9f72b2c220d5cdc3c9e1104ba5a94d936d7e82e112e6d355500e33,88,float32,1.00000000,ok,
visec_hf_005071,5071,0,happy,south,1d513619fb6bbb63b37bc0c762322f86df86fe651c963e5f471d9a86409ce4ea,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005071.npy,1a713f09926cfd93c6e11d2254868bb45baa94ee737322ee5fd67bf0352ff754,80x267,float32,1.00000000,ok,
visec_hf_005071,5071,0,happy,south,1d513619fb6bbb63b37bc0c762322f86df86fe651c963e5f471d9a86409ce4ea,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005071.npz,d5fad1ee175a244b326ed485f23214c974b7046000e8f8cc0198c08d8c91ae3d,frames=267;summary=6,float32,0.60299625,ok,
visec_hf_005072,5072,0,happy,south,d440fb07e358ee5bb16ce16e4bb55d8313cc0d6cefbba00f19d5bf8fc3b05dc8,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005072.npy,de16cef2496ee7513d3616f8a5ffe5608dea756b46b382d4d48837a33ac871f3,80,float32,1.00000000,ok,
visec_hf_005072,5072,0,happy,south,d440fb07e358ee5bb16ce16e4bb55d8313cc0d6cefbba00f19d5bf8fc3b05dc8,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005072.npy,432e1333efc67fd0f2b9a33895058f80d71bce12e76ce2ce04b351c05c52dc3c,88,float32,1.00000000,ok,
visec_hf_005072,5072,0,happy,south,d440fb07e358ee5bb16ce16e4bb55d8313cc0d6cefbba00f19d5bf8fc3b05dc8,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005072.npy,598f1eb00a4980cd325a96a4e2876fb78ad96973ad01fcc6bab3f9ed24cba26b,80x215,float32,1.00000000,ok,
visec_hf_005072,5072,0,happy,south,d440fb07e358ee5bb16ce16e4bb55d8313cc0d6cefbba00f19d5bf8fc3b05dc8,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005072.npz,355036f9431743dcce7fb39887c24bc5bc976d9a72b7669839555d21780f5c07,frames=215;summary=6,float32,0.56744186,ok,
visec_hf_005073,5073,90,happy,north,3e8143b2f73e0c0cdb3270ad3ead22a8f4626edbf3352dfe4aba722bb079d190,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005073.npy,1e6c1f77b84368a4179b88a413e7e2b59e8e7593bee4405d09a8f267cf2cce3f,80,float32,1.00000000,ok,
visec_hf_005073,5073,90,happy,north,3e8143b2f73e0c0cdb3270ad3ead22a8f4626edbf3352dfe4aba722bb079d190,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005073.npy,d4c6d3fed3baa16726f58edad86ed828b92cd12a68bff7f5572a02827c6adf5d,88,float32,1.00000000,ok,
visec_hf_005073,5073,90,happy,north,3e8143b2f73e0c0cdb3270ad3ead22a8f4626edbf3352dfe4aba722bb079d190,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005073.npy,d19c72399090deaff37eb4a88e48d9cb944f28be8b3d559b10101fb3e5d08e9d,80x161,float32,1.00000000,ok,
visec_hf_005073,5073,90,happy,north,3e8143b2f73e0c0cdb3270ad3ead22a8f4626edbf3352dfe4aba722bb079d190,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005073.npz,505067baf76261d111f28a7265ebb730e5834943fcb2629db833fc09dcc3f78e,frames=161;summary=6,float32,0.87577640,ok,
visec_hf_005074,5074,0,happy,south,8bedb4c27a0c41740d843279b32fd8169b2fae2cf90e4c7ca3de095d0e4f85b2,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005074.npy,12c9f20bc03e2c0ea020e89244af19fa314b6821e176be3d5d644964c8bf8065,80,float32,1.00000000,ok,
visec_hf_005074,5074,0,happy,south,8bedb4c27a0c41740d843279b32fd8169b2fae2cf90e4c7ca3de095d0e4f85b2,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005074.npy,ca00677fa6ff84c4f8e7ef372606f1327bd7ec13ba2db704b0a513c2bb2ab329,88,float32,1.00000000,ok,
visec_hf_005074,5074,0,happy,south,8bedb4c27a0c41740d843279b32fd8169b2fae2cf90e4c7ca3de095d0e4f85b2,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005074.npy,72e358cea4165a442a63ea98f48c11d2a686049357cc57fc27d6efce12dae01d,80x120,float32,1.00000000,ok,
visec_hf_005074,5074,0,happy,south,8bedb4c27a0c41740d843279b32fd8169b2fae2cf90e4c7ca3de095d0e4f85b2,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005074.npz,8a59ab3327621a25dd562b5d7cf91292b8dc3feeff4b62fcaa0a93624dc3c216,frames=120;summary=6,float32,0.62500000,ok,
visec_hf_005075,5075,0,sad,south,35f5b9576a7dc5f2ab6a2c7674a18dada50e7166aeb082361127b21d1e761b0f,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005075.npy,330dad9c3e6f02e1e6a457b1629aa956fa9ae95fab14472afb3baed88eb65a84,80,float32,1.00000000,ok,
visec_hf_005075,5075,0,sad,south,35f5b9576a7dc5f2ab6a2c7674a18dada50e7166aeb082361127b21d1e761b0f,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005075.npy,d26451dcd8e39828332f84de207fde669259e361b0d0119a13116d2f95d0f902,88,float32,1.00000000,ok,
visec_hf_005075,5075,0,sad,south,35f5b9576a7dc5f2ab6a2c7674a18dada50e7166aeb082361127b21d1e761b0f,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005075.npy,978f4b4810c2249481a711a648d26985a2720dc342231fb833b574b1b572554a,80x161,float32,1.00000000,ok,
visec_hf_005075,5075,0,sad,south,35f5b9576a7dc5f2ab6a2c7674a18dada50e7166aeb082361127b21d1e761b0f,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005075.npz,b4ecf8915e308ecb6635b0daf32a622541d928465e7737fbc6e50dcb46a801aa,frames=161;summary=6,float32,0.55279503,ok,
visec_hf_005076,5076,25,angry,north,22a7b122beb31953d66ac6c5ee600424b59b51eb9bc10cdbf35f6a1830431972,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005076.npy,b1d15a92762bb5e62e65f5682f2edcd52d2ebcd999d3388e3a6dfce0eb012dbe,80,float32,1.00000000,ok,
visec_hf_005076,5076,25,angry,north,22a7b122beb31953d66ac6c5ee600424b59b51eb9bc10cdbf35f6a1830431972,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005076.npy,9bd6d337e53a3e89769d18950e34b5fcdfdc0abf212955b4588536a98f746ea4,88,float32,1.00000000,ok,
visec_hf_005076,5076,25,angry,north,22a7b122beb31953d66ac6c5ee600424b59b51eb9bc10cdbf35f6a1830431972,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005076.npy,a134a5cd19e82ae2dcbc060ef27791090d8499730bf04a461a372c4554df7408,80x161,float32,1.00000000,ok,
visec_hf_005076,5076,25,angry,north,22a7b122beb31953d66ac6c5ee600424b59b51eb9bc10cdbf35f6a1830431972,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005076.npz,db658d2b67e1cafed344a842e7e0c45164e9328e03f5579220dd68ed2e487dd3,frames=161;summary=6,float32,0.11801242,ok,
visec_hf_005077,5077,6,happy,central,644cf728bed293a9f4656774d2989078e8746110297f6919e13814b2017eb956,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005077.npy,cb2595379f5c0aac02bd2b59c7890e35f13ead949e20ee61e2b348bbab4a4378,80,float32,1.00000000,ok,
visec_hf_005077,5077,6,happy,central,644cf728bed293a9f4656774d2989078e8746110297f6919e13814b2017eb956,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005077.npy,8fc4a840787d30e9ce5f98e60de93697880fe690a356d32e36ee3daab8e567ea,88,float32,1.00000000,ok,
visec_hf_005077,5077,6,happy,central,644cf728bed293a9f4656774d2989078e8746110297f6919e13814b2017eb956,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005077.npy,d9a854dd48e1c4e9aa2afc0ec70ceac48f0619bd47b299ff7d65cb1239f9f65a,80x107,float32,1.00000000,ok,
visec_hf_005077,5077,6,happy,central,644cf728bed293a9f4656774d2989078e8746110297f6919e13814b2017eb956,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_005077.npz,5caab3de06d9acb2ba042fa354a5af43fca1ac246aca2b142e3ec55f9e36957b,frames=107;summary=6,float32,1.00000000,ok,
visec_hf_005078,5078,15,angry,south,26170aa6587fa200461385ddbda3c49d65cb8bc49d18ef8b7bd05595d371598f,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_005078.npy,867a21416fe8a32fcd127c3ec29db5ea0cdbc19f6d2260e932dc3ca08555c42e,80,float32,1.00000000,ok,
visec_hf_005078,5078,15,angry,south,26170aa6587fa200461385ddbda3c49d65cb8bc49d18ef8b7bd05595d371598f,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_005078.npy,8672337d8ea9b5109ed422cc76bc01d762dbca1e8846f1152392674a1502baef,88,float32,1.00000000,ok,
visec_hf_005078,5078,15,angry,south,26170aa6587fa200461385ddbda3c49d65cb8bc49d18ef8b7bd05595d371598f,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_005078.npy,e1f7aa50f1fb3ce49ff027b476814539939a36cbd5886992195b149bf22c58cb,80x109,float32,1.00000000,ok,
